MV音乐,#genre#
CCTV9,http://58.19.38.162:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
CCTV9,http://183.94.146.109:2222/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
CCTV9,http://42.48.50.232:9002/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源
CCTV9,http://[2409:8087:1a0a:df::4015]:80/wh7f454c46tw1711975279_-1056895978/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8?icpid=88888888&RTS=1713968540&from=4&hms_devid=992&online=1713968540&vqe=3$订阅源|IPv6
CCTV9,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1536262155_328032765/ott.mobaibox.com/PLTV/3/224/3221227704/index.m3u8?$订阅源|IPv6
CCTV9,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/wh7f454c46tw95099346_1105596677/ott.mobaibox.com
0/TVOD/88888888/224/3221226127/main.m3u8$订阅源|IPv6
CCTV15,http://60.164.128.167:8029/rtp/239.255.30.68:8231$甘肃电信组播源|1920x1080
CCTV15,http://122.9.151.210:8088/rtp/238.255.2.18:5999$贵州电信组播源
CCTV15,http://122.9.151.210:2669/rtp/238.255.2.18:5999$贵州电信组播源
CCTV15,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no$订阅源
CCTV15,http://221.0.78.198:1681/hls/10215/index.m3u8$订阅源
CCTV15,http://58.48.37.158:1111/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV16,http://60.164.128.167:8029/rtp/239.255.30.88:8231$甘肃电信组播源|1920x1080
CCTV16,http://122.9.151.210:8088/rtp/238.255.2.219:5999$贵州电信组播源
CCTV16,http://122.9.151.210:2669/rtp/238.255.2.219:5999$贵州电信组播源
CCTV16,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1269761993_1267691970/ott.mobaibox.com/PLTV/3/224/3221228320/index.m3u8?$订阅源|IPv6
CCTV16,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230984/1.m3u8$订阅源|IPv6
CCTV16,http://[2409:8087:1a0a:df::4030]:80/wh7f454c46tw2135331742_-653554677/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8?icpid=88888888&RTS=1713968964&from=4&hms_devid=1144&online=1713968964&vqe=3$订阅源|IPv6
CCTV16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540$订阅源|3840x2160
CCTV16,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源
CCTV16,http://gslbserv.itv.cmvideo.cn/1000000006000233002/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233002&livemode=1&stbId=3$订阅源
CCTV17,http://60.164.128.167:8029/rtp/239.255.30.96:8231$甘肃电信组播源|1920x1080
CCTV17,http://122.9.151.210:8088/rtp/238.255.2.137:5999$贵州电信组播源
CCTV17,http://122.9.151.210:2669/rtp/238.255.2.137:5999$贵州电信组播源
CCTV17,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1746687450_313977963/ott.mobaibox.com/PLTV/3/224/3221227726/index.m3u8?icpid=3&RTS=1674386157&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$订阅源|IPv6
CCTV17,http://[2409:8087:1a01:df::4025]:80/TVOD/88888888/224/3221225708/main.m3u8$订阅源|IPv6
CCTV17,http://159.75.85.63:5678/zb.php?id=douyin$订阅源|3840x2160
CCTV17,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265015/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=no$订阅源
CCTV17,http://60.210.100.54:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源

CCTV1,http://112.102.217.173:9003//hls/13/index.m3u8
CCTV2,http://112.102.217.173:9003//hls/14/index.m3u8
CCTV3,http://112.102.217.173:9003//hls/15/index.m3u8
CCTV4,http://112.102.217.173:9003//hls/16/index.m3u8
CCTV5,http://112.102.217.173:9003//hls/17/index.m3u8
CCTV5+,http://112.102.217.173:9003//hls/18/index.m3u8
CCTV6,http://112.102.217.173:9003//hls/19/index.m3u8
CCTV7,http://112.102.217.173:9003//hls/20/index.m3u8
CCTV8,http://112.102.217.173:9003//hls/21/index.m3u8
CCTV9,http://112.102.217.173:9003//hls/22/index.m3u8
CCTV10,http://112.102.217.173:9003//hls/23/index.m3u8
CCTV11,http://112.102.217.173:9003//hls/24/index.m3u8
CCTV12,http://112.102.217.173:9003//hls/25/index.m3u8
CCTV13,http://112.102.217.173:9003//hls/26/index.m3u8
CCTV14,http://112.102.217.173:9003//hls/27/index.m3u8
CCTV15,http://112.102.217.173:9003//hls/28/index.m3u8
CCTV16,http://112.102.217.173:9003//hls/29/index.m3u8
CCTV17,http://112.102.217.173:9003//hls/30/index.m3u8

湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
东方卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
北京卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
东南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
江西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
贵州卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
辽宁卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
吉林卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
黑龙江视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
东方卫视,http://kxrj.site:1333/86/mg.php?id=dfws
吉林卫视,http://kxrj.site:1333/86/mg.php?id=jlws
青海卫视,http://kxrj.site:1333/86/mg.php?id=qhws
陕西卫视,http://kxrj.site:1333/86/mg.php?id=sxws
湖北卫视,http://kxrj.site:1333/86/mg.php?id=hubws
江西卫视,http://kxrj.site:1333/86/mg.php?id=jxws
江苏卫视,http://kxrj.site:1333/86/mg.php?id=jsws
广东卫视,http://kxrj.site:1333/86/mg.php?id=gdws
湾区卫视,http://kxrj.site:1333/86/mg.php?id=dwqws
海南卫视,http://kxrj.site:1333/86/mg.php?id=hinws
兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0&cdn=5202
中国教育,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022823801/timeshift.m3u8?delay=0&cdn=5202

广东卫视,http://43.138.11.122/cq/yh.php?id=G_GUANGDONG-CQ
江苏卫视,http://43.138.11.122/cq/yh.php?id=G_JIANGSU-CQ
浙江卫视,http://43.138.11.122/cq/yh.php?id=G_ZHEJIANG-CQ
湖南卫视,http://43.138.11.122/cq/yh.php?id=G_HUNAN-CQ
东方卫视,http://43.138.11.122/cq/yh.php?id=G_DONGFANG-CQ
北京卫视,http://43.138.11.122/cq/yh.php?id=G_BEIJING-CQ
深圳卫视,http://43.138.11.122/cq/yh.php?id=G_SHENZHEN-CQ
辽宁卫视,http://43.138.11.122/cq/yh.php?id=G_LIAONING-CQ
安徽卫视,http://43.138.11.122/cq/yh.php?id=G_ANHUI-CQ
山东卫视,http://43.138.11.122/cq/yh.php?id=G_SHANDONG-CQ
黑龙江卫视,http://43.138.11.122/cq/yh.php?id=G_HEILONGJIANG-CQ
天津卫视,http://43.138.11.122/cq/yh.php?id=G_TIANJIN-CQ
广西卫视,http://43.138.11.122/cq/yh.php?id=G_GUANGXI-HQ
东南卫视,,http://43.138.11.122/cq/yh.php?id=G_DONGNAN-CQ
甘肃卫视,http://43.138.11.122/cq/yh.php?id=G_GANSU-HQ
贵州卫视,http://43.138.11.122/cq/yh.php?id=G_GUIZHOU-CQ
海南卫视,http://43.138.11.122/cq/yh.php?id=G_HAINAN-HQ
河北卫视,http://43.138.11.122/cq/yh.php?id=G_HEBEI-CQ
河南卫视,http://43.138.11.122/cq/yh.php?id=G_HENAN-CQ
湖北卫视,http://43.138.11.122/cq/yh.php?id=G_HUBEI-CQ
吉林卫视,http://43.138.11.122/cq/yh.php?id=G_JILIN-CQ
江西卫视,http://43.138.11.122/cq/yh.php?id=G_JIANGXI-CQ
康巴卫视,http://43.138.11.122/cq/yh.php?id=G_KANGBA
安多卫视,http://43.138.11.122/cq/yh.php?id=G_ANDUO
兵团卫视,http://43.138.11.122/cq/yh.php?id=G_BINGTUAN
内蒙古卫视,http://43.138.11.122/cq/yh.php?id=G_NEIMENGGU
宁夏卫视,http://43.138.11.122/cq/yh.php?id=G_NINGXIA
农林卫视,http://43.138.11.122/cq/yh.php?id=G_NONGLIN
三沙卫视,http://43.138.11.122/cq/yh.php?id=G_SANSHA-HQ
陕西卫视,http://43.138.11.122/cq/yh.php?id=G_SHANXI-HQ
四川卫视,http://43.138.11.122/cq/yh.php?id=G_SICHUAN-CQ
西藏卫视,http://43.138.11.122/cq/yh.php?id=G_XIZANG
新疆卫视,http://43.138.11.122/cq/yh.php?id=G_XINJIANG
延边卫视,http://43.138.11.122/cq/yh.php?id=G_YANBIAN
云南卫视,http://43.138.11.122/cq/yh.php?id=G_YUNNAN-CQ
重庆卫视,http://43.138.11.122/cq/yh.php?id=G_CHONGQING-CQ
青海卫视,http://43.138.11.122/cq/yh.php?id=G_QINGHAI
厦门卫视,http://43.138.11.122/cq/yh.php?id=G_XIAMEN

安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8
安徽卫视,http://39.134.134.49/000000001001/PLTV/88888888/224/3221279808/index.m3u8?HlsProfileId=

北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8
北京卫视,http://39.134.134.43/000000001001/PLTV/88888888/224/3221279776/index.m3u8?HlsProfileId=

兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8
兵团卫视,http://39.134.134.88/000000001001/PLTV/88888888/224/3221279944/index.m3u8?HlsProfileId=

重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8
重庆卫视,http://39.134.134.84/000000001001/PLTV/88888888/224/3221280515/index.m3u8?HlsProfileId=

东方卫视,https://api.livednow.org/migu/651632648?sign=gAAAAABnJcJqfu_kycy2Gb7eSdGQsamAhYXBlu-AYscNkoPGIfbg7gL756Lncv79Ps4ODzMedp1aFAj7uzaOHkAyBq06sQxNlk9g1nD1262R71fcdc7jvGxJemrvJ0Oak_Z16R_xYQdxRXo1hlbrCfTZO_RJIH10M7lQqOJHy6t68nakZVZ6sWXP2FPgP2hXaVKd9wu8yeDjxau2iqKexh5WBPlQ6hhAFA%3D%3D
东方卫视,http://120.76.248.139/live/bfgd/4200000093.m3u8
东方卫视,http://39.134.134.45/000000001001/PLTV/88888888/224/3221279926/index.m3u8?HlsProfileId=

东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8
东南卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279928/index.m3u8?HlsProfileId=

甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8
甘肃卫视,http://39.134.134.89/000000001001/PLTV/88888888/224/3221279940/index.m3u8?HlsProfileId=

广东卫视,https://api.livednow.org/migu/608831231?sign=gAAAAABnJcJqYcJMord5t6sSAZC5m7v96UZ6Ea3WOtse7W_BquKqMmYGSh_UXVG5Wouvctg5Og0WjnXvLEz7Z7KmtqPExzi5EiaSHMY7LuMA8mog-i8BrvjD9r9fikY5LnFg4lU6jvjeDgyzEeziiUxW45I16rki3ib8vwaDTBVvTFX7H3RhkaWBYQbzclSmWhz4TBsBy3jnQxnxhV1KkAQOyQLL2GYhkw%3D%3D
广东卫视,http://120.76.248.139/live/bfgd/4200000092.m3u8
广东卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279930/index.m3u8?HlsProfileId=

广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8
广西卫视,http://39.134.134.84/000000001001/PLTV/88888888/224/3221280519/index.m3u8?HlsProfileId=

贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8
贵州卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279810/index.m3u8?HlsProfileId=

海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8
海南卫视,http://39.134.134.47/000000001001/PLTV/88888888/224/3221285333/index.m3u8?HlsProfileId=

河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8
河北卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279800/index.m3u8?HlsProfileId=

河南卫视,http://120.76.248.139/live/bfgd/4200000339.m3u8
河南卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279920/index.m3u8?HlsProfileId=

黑龙江卫视,hhttp://120.76.248.139/live/bfgd/4200000095.m3u8
黑龙江卫视,http://39.134.134.82/000000001001/PLTV/88888888/224/3221280417/index.m3u8?HlsProfileId=

湖北卫视,https://api.livednow.org/migu/738906825?sign=gAAAAABnJcJqKQRd7CS3pk7T0oe-jdNPxgJMyiZoPVRnbmv_IbK9koQZf32EgjFFCiEXqL4IXCnWyIaEuCmqxVNsBOQTIfaHM11IVchAHo4fZfQDVy5O7WNEHwMhK7DKJ5KlnIetRjJM7Emho9soMEYdRhTfzufHG-iUjz7CegJ_e5AKCaTCCYDJttiaZciJOCbCaWjAIMfx_PmomLPvKyNinANdp0vlxg%3D%3D
湖北卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8
湖北卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279804/index.m3u8?HlsProfileId=

湖南卫视,http://120.76.248.139/live/bfgd/4200000086.m3u8
湖南卫视,http://39.134.134.49/000000001001/PLTV/88888888/224/3221279798/index.m3u8?HlsProfileId=

吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8
吉林卫视,http://39.134.134.49/000000001001/PLTV/88888888/224/3221279932/index.m3u8?HlsProfileId=

江苏卫视,https://api.livednow.org/migu/623899368?sign=gAAAAABnJcJqRqI051KXILLz-XtpXbmEXLRGs-Yttth90tUl-tH72dTMSRz5XSe39WHDnCr1uKjzpLzf-XqtGUIa-paJf3cDV1e-mJlqBCGc_ax_4pRulP6_2Jlc_SuTukDjaZs39go_UqkCqJgB8UAhhLbgibqSnuQrBTo4CkvfDCxfpsC0EXRHon4Pev7oJWFEMzDPrhcce4fsv356rgkUiSMuuBAzAw%3D%3D
江苏卫视,http://120.76.248.139/live/bfgd/4200000085.m3u8
江苏卫视,http://39.134.134.47/000000001001/PLTV/88888888/224/3221279816/index.m3u8?HlsProfileId=

江西卫视,https://api.livednow.org/migu/783847495?sign=gAAAAABnJcJqSxNO7cIGHJVGiP23aVwddpa5-Uj611uPtb-B59dmlhqB3KvALkxWK9erVikPtvf_CCUy-Au9GrH8x09UkoWAVcBYsPpl04DfI8C5xmP2Ngry7LvN4nkLgM8jrTQCdSw9JqYxvBS4kcEsKcXaalufeTRy0B0gmPvBMYA0qBe5eBDbavp1kUzTq7bdpM9UGmek_DpYICCnOXAceQXch1tdhw%3D%3D
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8
江西卫视,http://39.134.134.84/000000001001/PLTV/88888888/224/3221280511/index.m3u8?HlsProfileId=

辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8
辽宁卫视,http://39.134.134.82/000000001001/PLTV/88888888/224/3221280415/index.m3u8?HlsProfileId=


内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8
内蒙古卫视,http://39.134.135.80/000000001001/PLTV/88888888/224/3221280523/index.m3u8?HlsProfileId=

宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8
宁夏卫视,http://39.134.135.80/000000001001/PLTV/88888888/224/3221280525/index.m3u8?HlsProfileId=

青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8
青海卫视,http://39.134.134.88/000000001001/PLTV/88888888/224/3221279936/index.m3u8?HlsProfileId=

山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8
山东卫视,http://39.134.134.82/000000001001/PLTV/88888888/224/3221282949/index.m3u8?HlsProfileId=

山西卫视,http://120.76.248.139/live/bfgd/4200000109.m3u8
山西卫视,http://39.134.134.88/000000001001/PLTV/88888888/224/3221279934/index.m3u8?HlsProfileId=

陕西卫视,https://api.livednow.org/migu/738910838?sign=gAAAAABnJcJqOtVCdd8WAn4DUT3VSbQHyfe5YFbUoqjsj_bS5O0aue2z6CSXEwpR856Z7BWlzxU-e48aeBfTOpdvGCnMnnjR8JmShiQd8oXFM-hTre-JgsjlvAzznm1jDoaQZsP8S-DAbqZK_jtrsaKSodpssxZZqCQjAazFU9B7A5GIEqWa9YF3LDLXONSmsFB7J7d9UM0FZx-CpzgBS2AhX8uO40kd0A%3D%3D
陕西卫视,http://120.76.248.139/live/bfgd/4200000512.m3u8

深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8
深圳卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279812/index.m3u8?HlsProfileId=

四川卫视,http://120.76.248.139/live/bfgd/4200000103.m3u8
四川卫视,http://39.134.134.86/000000001001/PLTV/88888888/224/3221279922/index.m3u8?HlsProfileId=

天津卫视,http://39.134.134.43/000000001001/PLTV/88888888/224/3221279818/index.m3u8?HlsProfileId=

西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8
西藏卫视,http://39.134.134.88/000000001001/PLTV/88888888/224/3221279938/index.m3u8?HlsProfileId=

厦门卫视,http://39.134.134.84/000000001001/PLTV/88888888/224/3221280531/index.m3u8?HlsProfileId=

新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8
新疆卫视,http://39.134.134.84/000000001001/PLTV/88888888/224/3221280527/index.m3u8?HlsProfileId=

云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8
云南卫视,http://39.134.134.51/000000001001/PLTV/88888888/224/3221284654/index.m3u8?HlsProfileId=

浙江卫视,http://120.76.248.139/live/bfgd/4200000094.m3u8
浙江卫视,http://39.134.134.82/000000001001/PLTV/88888888/224/3221280411/index.m3u8?HlsProfileId=

东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8


广东卫视,http://183.94.146.109:2222/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
广东卫视,http://58.19.38.162:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
广东卫视,http://42.48.50.232:9002/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源
广东卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225824/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源|IPv6
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225597/2/index.m3u8$订阅源|IPv6
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/wh7f454c46tw201699374_-1286689762/ott.mobaibox.com/PLTV/3/224/3221228312/index.m3u8?$订阅源|IPv6
广东卫视,http://60.164.128.167:8029/rtp/239.255.30.134:8231$甘肃电信组播源|1920x1080
广东卫视,http://122.9.151.210:8088/rtp/238.255.2.59:5999$贵州电信组播源
广东卫视,http://122.9.151.210:2669/rtp/238.255.2.59:5999$贵州电信组播源
广东卫视,http://111.61.236.247:9081/hls/43/index.m3u8$订阅源
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$订阅源
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源
浙江卫视,http://183.94.146.109:2222/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
浙江卫视,http://58.19.38.162:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
浙江卫视,http://42.48.50.232:9002/tsfile/live/0124_2.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源
浙江卫视,http://[2409:8087:1a01:df::4043]:80/TVOD/88888888/224/3221225959/main.m3u8$订阅源|IPv6
浙江卫视,http://60.164.128.167:8029/rtp/239.255.30.132:8231$甘肃电信组播源|1920x1080
浙江卫视,http://122.9.151.210:8088/rtp/238.255.2.100:5999$贵州电信组播源
浙江卫视,http://122.9.151.210:2669/rtp/238.255.2.100:5999$贵州电信组播源
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$订阅源|1920x1080
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$订阅源|1920x1080
浙江卫视,http://211.72.65.236:8571/http/61.67.128.137:8078/hls/41/80/zhejiang.m3u8$订阅源|1920x1080
湖南卫视,http://58.19.38.162:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
湖南卫视,http://183.94.146.109:2222/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
湖南卫视,http://42.48.50.232:9002/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源
湖南卫视,http://[2409:8087:1a0a:df::402e]:80/wh7f454c46tw3107212859_-133726409/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8?icpid=88888888&RTS=1713969936&from=4&hms_devid=1103&online=1713969936&vqe=3$订阅源|IPv6
湖南卫视,http://[2409:8087:1a0a:df::4018]:80/wh7f454c46tw3074498827_-624608810/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8?icpid=88888888&RTS=1713969903&from=4&hms_devid=990&online=1713969903&vqe=3$订阅源|IPv6
湖南卫视,http://60.164.128.167:8029/rtp/239.255.30.136:8231$组播源|1920x1080
湖南卫视,http://122.9.151.210:8088/rtp/238.255.2.93:5999$贵州电信组播源
湖南卫视,http://122.9.151.210:887/rtp/238.255.2.93:5999$组播源
湖南卫视,http://123.166.61.70:8003/hls/58/index.m3u8$订阅源
湖南卫视,http://116.128.242.83:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
北京卫视,http://58.19.38.162:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
北京卫视,http://183.94.146.109:2222/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
北京卫视,http://42.48.50.232:9002/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源
